UniqueID,DATE,TIME,start.time,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham
44855_SRS6_Soil_71,2022-10-21,15:52:30,2022-10-21 15:52:30,433.7,0,38700,29,919,39.648,16.8,101.325
44855_SRS6_Soil_72,2022-10-21,16:00:00,2022-10-21 16:00:00,433.7,0,38700,29,919,39.648,16.8,101.325
44855_SRS6_Soil_73,2022-10-21,16:08:45,2022-10-21 16:08:45,433.7,0,38700,29,919,39.648,16.8,101.325
44855_SRS6_Soil_74,2022-10-21,16:15:45,2022-10-21 16:15:45,433.7,0,38700,29,919,39.648,16.8,101.325
44997_SRS5_Soil_99,2023-03-12,11:20:00,2023-03-12 11:20:00,433.7,0,12300,29,919,13.248,25.86,101.325
44997_SRS5_Soil_100,2023-03-12,11:30:00,2023-03-12 11:30:00,433.7,0,12300,29,919,13.248,26.166666666666664,101.325
44997_SRS5_Soil_101,2023-03-12,11:36:01,2023-03-12 11:36:01,433.7,0,12300,29,919,13.248,26.32,101.325
44997_SRS5_Soil_102,2023-03-12,11:52:00,2023-03-12 11:52:00,433.7,0,12300,29,919,13.248,27.125,101.325
44997_SRS5_Soil_103,2023-03-12,12:02:00,2023-03-12 12:02:00,433.7,0,12300,29,919,13.248,27.7,101.325
44997_SRS5_Soil_104,2023-03-12,12:11:00,2023-03-12 12:11:00,433.7,0,12300,29,919,13.248,27.7,101.325
44997_SRS5_Soil_105,2023-03-12,12:19:00,2023-03-12 12:19:00,433.7,0,12300,29,919,13.248,28.025,101.325
44997_SRS5_Soil_106,2023-03-12,12:26:30,2023-03-12 12:26:30,433.7,0,12300,29,919,13.248,28.22,101.325
44997_SRS5_Soil_107,2023-03-12,12:36:00,2023-03-12 12:36:00,433.7,0,12300,29,919,13.248,28.35,101.325
44997_SRS5_Soil_108,2023-03-12,12:46:00,2023-03-12 12:46:00,433.7,0,12300,29,919,13.248,28.675,101.325
44997_SRS5_Soil_109,2023-03-12,12:54:00,2023-03-12 12:54:00,433.7,0,12300,29,919,13.248,28.74,101.325
44997_SRS5_Soil_110,2023-03-12,13:03:30,2023-03-12 13:03:30,433.7,0,12300,29,919,13.248,29,101.325
44997_SRS5_Soil_111,2023-03-12,13:09:00,2023-03-12 13:09:00,433.7,0,12300,29,919,13.248,29,101.325
44997_SRS5_Soil_112,2023-03-12,13:15:30,2023-03-12 13:15:30,433.7,0,12300,29,919,13.248,29,101.325
44997_SRS5_Soil_113,2023-03-12,13:25:30,2023-03-12 13:25:30,433.7,0,12300,29,919,13.248,29,101.325
44997_SRS5_Soil_114,2023-03-12,13:41:00,2023-03-12 13:41:00,433.7,0,12300,29,919,13.248,29,101.325
44997_SRS5_Water_115,2023-03-12,13:53:30,2023-03-12 13:53:30,324.3,0,3370,29,919,4.318,29,101.325
44997_SRS5_Water_116,2023-03-12,14:13:00,2023-03-12 14:13:00,324.3,0,3370,29,919,4.318,28.766666666666666,101.325
44997_SRS5_Water_117,2023-03-12,14:24:00,2023-03-12 14:24:00,324.3,0,3370,29,919,4.318,28.533333333333335,101.325
44997_SRS5_Water_118,2023-03-12,14:34:00,2023-03-12 14:34:00,324.3,0,3370,29,919,4.318,28.3,101.325
44997_SRS5_Water_119,2023-03-12,14:48:00,2023-03-12 14:48:00,324.3,0,3370,29,919,4.318,28.3,101.325
45000_CP40_Water_120,2023-03-15,11:00:00,2023-03-15 11:00:00,324.3,0,3370,29,919,4.318,22.7,101.325
45000_CP40_Water_121,2023-03-15,11:20:00,2023-03-15 11:20:00,324.3,0,3370,29,919,4.318,22.7,101.325
45000_CP40_Water_122,2023-03-15,11:31:00,2023-03-15 11:31:00,324.3,0,3370,29,919,4.318,22.7,101.325
45000_CP40_Water_123,2023-03-15,11:40:00,2023-03-15 11:40:00,324.3,0,3370,29,919,4.318,22.7,101.325
45000_CP40_Water_124,2023-03-15,11:48:30,2023-03-15 11:48:30,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_125,2023-03-15,12:00:00,2023-03-15 12:00:00,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_126,2023-03-15,12:11:00,2023-03-15 12:11:00,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_127,2023-03-15,12:20:00,2023-03-15 12:20:00,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_128,2023-03-15,12:24:00,2023-03-15 12:24:00,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_129,2023-03-15,12:30:30,2023-03-15 12:30:30,324.3,0,3370,29,919,4.318,22.2,101.325
45000_CP40_Water_130,2023-03-15,15:47:00,2023-03-15 15:47:00,324.3,0,3370,29,919,4.318,22.65,101.325
45000_CP40_Water_131,2023-03-15,16:16:00,2023-03-15 16:16:00,324.3,0,3370,29,919,4.318,22.8,101.325
45001_BL60_Soil_132,2023-03-16,12:36:00,2023-03-16 12:36:00,433.7,0,12300,29,919,13.248,28.1,101.325
45001_BL60_Soil_133,2023-03-16,12:51:30,2023-03-16 12:51:30,433.7,0,12300,29,919,13.248,28.1,101.325
45001_BL60_Soil_134,2023-03-16,13:01:00,2023-03-16 13:01:00,433.7,0,12300,29,919,13.248,28.1,101.325
45001_BL60_Soil_135,2023-03-16,13:15:00,2023-03-16 13:15:00,433.7,0,12300,29,919,13.248,28.1,101.325
45001_BL60_Soil_136,2023-03-16,13:23:30,2023-03-16 13:23:30,433.7,0,12300,29,919,13.248,28.1,101.325
45001_BL60_Soil_137,2023-03-16,14:00:00,2023-03-16 14:00:00,433.7,0,25600,29,919,26.548,28.1,101.325
45001_BL60_Soil_138,2023-03-16,14:15:30,2023-03-16 14:15:30,433.7,0,25600,29,919,26.548,28.1,101.325
45001_BL60_Soil_139,2023-03-16,14:23:00,2023-03-16 14:23:00,433.7,0,25600,29,919,26.548,28.200000000000003,101.325
45001_BL60_Soil_140,2023-03-16,14:51:00,2023-03-16 14:51:00,433.7,0,25600,29,919,26.548,28.3,101.325
45001_BL60_Soil_141,2023-03-16,15:02:00,2023-03-16 15:02:00,433.7,0,25600,29,919,26.548,28.3,101.325
45001_BL60_Soil_142,2023-03-16,15:15:00,2023-03-16 15:15:00,433.7,0,25600,29,919,26.548,28.3,101.325
45001_BL60_Soil_143,2023-03-16,15:25:00,2023-03-16 15:25:00,433.7,0,25600,29,919,26.548,28.3,101.325
45005_MI_Soil_157,2023-03-20,13:25:00,2023-03-20 13:25:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_158,2023-03-20,13:31:00,2023-03-20 13:31:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_159,2023-03-20,13:36:30,2023-03-20 13:36:30,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_160,2023-03-20,13:43:00,2023-03-20 13:43:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_161,2023-03-20,13:50:00,2023-03-20 13:50:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_162,2023-03-20,13:55:00,2023-03-20 13:55:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_163,2023-03-20,14:00:30,2023-03-20 14:00:30,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_164,2023-03-20,14:06:00,2023-03-20 14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_165,2023-03-20,14:11:00,2023-03-20 14:11:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_166,2023-03-20,14:16:00,2023-03-20 14:16:00,433.7,0,12300,29,919,13.248,26.8,101.325
45005_MI_Soil_167,2023-03-20,14:21:30,2023-03-20 14:21:30,433.7,0,12300,29,919,13.248,26.8,101.325
45007_BL60_Water_168,2023-03-22,15:08:30,2023-03-22 15:08:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_169,2023-03-22,15:13:30,2023-03-22 15:13:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_170,2023-03-22,15:18:30,2023-03-22 15:18:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_171,2023-03-22,15:23:00,2023-03-22 15:23:00,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_172,2023-03-22,15:28:30,2023-03-22 15:28:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_173,2023-03-22,15:35:00,2023-03-22 15:35:00,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_174,2023-03-22,15:41:30,2023-03-22 15:41:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_175,2023-03-22,15:47:30,2023-03-22 15:47:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_176,2023-03-22,15:53:30,2023-03-22 15:53:30,324.3,0,3370,29,919,4.318,26.7,101.325
45007_BL60_Water_177,2023-03-22,16:00:00,2023-03-22 16:00:00,324.3,0,3370,29,919,4.318,28.3,101.325
